2025-04-25T19:35:52.334922+0530 INFO Initializing QueryRetrieval...
2025-04-25T19:35:56.404772+0530 INFO QueryRetrieval initialized successfully.
2025-04-25T19:35:56.407271+0530 INFO Total stored documents: 0
2025-04-25T19:36:43.597961+0530 INFO Received request to ingest PDFs from folder: D:\NCERT\CLASS9\eCONOMICS
2025-04-25T19:36:43.601370+0530 INFO Extracting text from: D:\NCERT\CLASS9\eCONOMICS\class9_economics_c4.pdf
2025-04-29T13:04:34.641776+0530 DEBUG Stored chunk 14 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:34.718426+0530 DEBUG Stored chunk 15 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:34.780433+0530 DEBUG Stored chunk 16 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:34.859911+0530 DEBUG Stored chunk 17 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:34.928283+0530 DEBUG Stored chunk 18 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:34.981855+0530 DEBUG Stored chunk 19 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.037696+0530 DEBUG Stored chunk 20 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.081397+0530 DEBUG Stored chunk 21 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.144330+0530 DEBUG Stored chunk 22 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.213626+0530 DEBUG Stored chunk 23 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.273624+0530 DEBUG Stored chunk 24 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.330884+0530 DEBUG Stored chunk 25 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.389554+0530 DEBUG Stored chunk 26 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.442314+0530 DEBUG Stored chunk 27 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.497896+0530 DEBUG Stored chunk 28 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.549994+0530 DEBUG Stored chunk 29 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.607514+0530 DEBUG Stored chunk 30 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.660018+0530 DEBUG Stored chunk 31 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.710520+0530 DEBUG Stored chunk 32 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.768760+0530 DEBUG Stored chunk 33 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.825341+0530 DEBUG Stored chunk 34 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.877250+0530 DEBUG Stored chunk 35 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.922178+0530 DEBUG Stored chunk 36 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:35.980625+0530 DEBUG Stored chunk 37 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.044529+0530 DEBUG Stored chunk 38 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.104530+0530 DEBUG Stored chunk 39 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.161629+0530 DEBUG Stored chunk 40 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.224886+0530 DEBUG Stored chunk 41 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.282299+0530 DEBUG Stored chunk 42 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.348539+0530 DEBUG Stored chunk 43 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.411921+0530 DEBUG Stored chunk 44 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.467992+0530 DEBUG Stored chunk 45 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.527413+0530 DEBUG Stored chunk 46 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.583741+0530 DEBUG Stored chunk 47 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.648049+0530 DEBUG Stored chunk 48 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.731545+0530 DEBUG Stored chunk 49 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.804430+0530 DEBUG Stored chunk 50 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.879501+0530 DEBUG Stored chunk 51 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:36.953445+0530 DEBUG Stored chunk 52 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.026452+0530 DEBUG Stored chunk 53 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.098020+0530 DEBUG Stored chunk 54 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.183535+0530 DEBUG Stored chunk 55 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.227751+0530 DEBUG Stored chunk 56 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.292541+0530 DEBUG Stored chunk 57 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.348576+0530 DEBUG Stored chunk 58 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.418404+0530 DEBUG Stored chunk 59 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.486912+0530 DEBUG Stored chunk 60 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.566456+0530 DEBUG Stored chunk 61 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.639419+0530 DEBUG Stored chunk 62 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.717619+0530 DEBUG Stored chunk 63 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.807866+0530 DEBUG Stored chunk 64 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.892699+0530 DEBUG Stored chunk 65 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:37.950606+0530 DEBUG Stored chunk 66 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.014886+0530 DEBUG Stored chunk 67 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.065106+0530 DEBUG Stored chunk 68 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.122215+0530 DEBUG Stored chunk 69 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.174947+0530 DEBUG Stored chunk 70 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.228216+0530 DEBUG Stored chunk 71 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.308647+0530 DEBUG Stored chunk 72 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.364901+0530 DEBUG Stored chunk 73 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.427834+0530 DEBUG Stored chunk 74 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.486581+0530 DEBUG Stored chunk 75 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.544804+0530 DEBUG Stored chunk 76 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.608094+0530 DEBUG Stored chunk 77 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.646785+0530 DEBUG Stored chunk 78 from class9_science_c12.pdf - Class 9, Science, Chapter 12
2025-04-29T13:04:38.647244+0530 INFO Extracting text from: D:\NCERT\CLASS9\SCIENCE\class9_science_c1.pdf
2025-04-29T13:04:41.727706+0530 DEBUG Stored chunk 0 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:41.802319+0530 DEBUG Stored chunk 1 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:41.874702+0530 DEBUG Stored chunk 2 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:41.950249+0530 DEBUG Stored chunk 3 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.019738+0530 DEBUG Stored chunk 4 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.090456+0530 DEBUG Stored chunk 5 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.164777+0530 DEBUG Stored chunk 6 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.224058+0530 DEBUG Stored chunk 7 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.275364+0530 DEBUG Stored chunk 8 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.325962+0530 DEBUG Stored chunk 9 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.375877+0530 DEBUG Stored chunk 10 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.430214+0530 DEBUG Stored chunk 11 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.462423+0530 DEBUG Stored chunk 12 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.526829+0530 DEBUG Stored chunk 13 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.576861+0530 DEBUG Stored chunk 14 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.642655+0530 DEBUG Stored chunk 15 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.706333+0530 DEBUG Stored chunk 16 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.781890+0530 DEBUG Stored chunk 17 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.835777+0530 DEBUG Stored chunk 18 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.900752+0530 DEBUG Stored chunk 19 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:42.962798+0530 DEBUG Stored chunk 20 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.027683+0530 DEBUG Stored chunk 21 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.097648+0530 DEBUG Stored chunk 22 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.170592+0530 DEBUG Stored chunk 23 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.233488+0530 DEBUG Stored chunk 24 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.296506+0530 DEBUG Stored chunk 25 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.342184+0530 DEBUG Stored chunk 26 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.411001+0530 DEBUG Stored chunk 27 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.473054+0530 DEBUG Stored chunk 28 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.529164+0530 DEBUG Stored chunk 29 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.584151+0530 DEBUG Stored chunk 30 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.645725+0530 DEBUG Stored chunk 31 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.692870+0530 DEBUG Stored chunk 32 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.790244+0530 DEBUG Stored chunk 33 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.864992+0530 DEBUG Stored chunk 34 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.939398+0530 DEBUG Stored chunk 35 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:43.995221+0530 DEBUG Stored chunk 36 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.060818+0530 DEBUG Stored chunk 37 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.135888+0530 DEBUG Stored chunk 38 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.236741+0530 DEBUG Stored chunk 39 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.303338+0530 DEBUG Stored chunk 40 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.368496+0530 DEBUG Stored chunk 41 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.443049+0530 DEBUG Stored chunk 42 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.532541+0530 DEBUG Stored chunk 43 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.614506+0530 DEBUG Stored chunk 44 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.654133+0530 DEBUG Stored chunk 45 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.731971+0530 DEBUG Stored chunk 46 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.804805+0530 DEBUG Stored chunk 47 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.874598+0530 DEBUG Stored chunk 48 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.929485+0530 DEBUG Stored chunk 49 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:44.970723+0530 DEBUG Stored chunk 50 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.026268+0530 DEBUG Stored chunk 51 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.081053+0530 DEBUG Stored chunk 52 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.148393+0530 DEBUG Stored chunk 53 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.215926+0530 DEBUG Stored chunk 54 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.283847+0530 DEBUG Stored chunk 55 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.362674+0530 DEBUG Stored chunk 56 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.454661+0530 DEBUG Stored chunk 57 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.528052+0530 DEBUG Stored chunk 58 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.657839+0530 DEBUG Stored chunk 59 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.779400+0530 DEBUG Stored chunk 60 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:45.988845+0530 DEBUG Stored chunk 61 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:46.133133+0530 DEBUG Stored chunk 62 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:46.363466+0530 DEBUG Stored chunk 63 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:46.501113+0530 DEBUG Stored chunk 64 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:46.622156+0530 DEBUG Stored chunk 65 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:47.052294+0530 DEBUG Stored chunk 66 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:47.197066+0530 DEBUG Stored chunk 67 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:47.427830+0530 DEBUG Stored chunk 68 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:47.597722+0530 DEBUG Stored chunk 69 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:04:47.691177+0530 DEBUG Stored chunk 70 from class9_science_c1.pdf - Class 9, Science, Chapter 1
2025-04-29T13:05:15.618646+0530 INFO Received query: 'summary of this chapter' with filters - Class: Class 9, Subject: Science, Chapter: Chapter 2
2025-04-29T13:05:15.620394+0530 INFO Processing query: 'summary of this chapter'
2025-04-29T13:05:15.682811+0530 DEBUG Generated query embedding: [-0.04260540008544922, 0.1118842139840126, 0.029886169359087944, 0.03945998102426529, -0.02398592419922352]... (truncated)
2025-04-29T13:05:15.683675+0530 DEBUG Constructed filter conditions: {'$and': [{'class': {'$eq': 'Class 9'}}, {'subject': {'$eq': 'Science'}}, {'chapter': {'$eq': 'Chapter 2'}}]}
2025-04-29T13:05:15.719670+0530 INFO Retrieved 5 documents.
2025-04-29T13:05:15.720713+0530 DEBUG Metadata 1: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-04-29T13:05:15.721576+0530 DEBUG Metadata 2: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-04-29T13:05:15.722576+0530 DEBUG Metadata 3: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-04-29T13:05:15.723389+0530 DEBUG Metadata 4: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-04-29T13:05:15.724161+0530 DEBUG Metadata 5: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:16:18.756667+0530 INFO Initializing QueryRetrieval...
2025-05-15T17:16:36.477562+0530 INFO QueryRetrieval initialized successfully.
2025-05-15T17:16:36.512127+0530 INFO Total stored documents: 3828
2025-05-15T17:20:51.665826+0530 INFO Received query: 'summary of this chapter' with filters - Class: Class 9, Subject: Science, Chapter: Chapter 2
2025-05-15T17:20:51.667152+0530 INFO Processing query: 'summary of this chapter'
2025-05-15T17:20:51.854848+0530 DEBUG Generated query embedding: [-0.04260540008544922, 0.1118842139840126, 0.029886169359087944, 0.03945998102426529, -0.02398592419922352]... (truncated)
2025-05-15T17:20:51.855934+0530 DEBUG Constructed filter conditions: {'$and': [{'class': {'$eq': 'Class 9'}}, {'subject': {'$eq': 'Science'}}, {'chapter': {'$eq': 'Chapter 2'}}]}
2025-05-15T17:20:52.696734+0530 INFO Retrieved 5 documents.
2025-05-15T17:20:52.697946+0530 DEBUG Metadata 1: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:20:52.699009+0530 DEBUG Metadata 2: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:20:52.699978+0530 DEBUG Metadata 3: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:20:52.700968+0530 DEBUG Metadata 4: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:20:52.701942+0530 DEBUG Metadata 5: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:21:19.581141+0530 INFO Received query: 'what is homogeneous and heterogeneous mixture' with filters - Class: Class 9, Subject: Science, Chapter: Chapter 2
2025-05-15T17:21:19.582792+0530 INFO Processing query: 'what is homogeneous and heterogeneous mixture'
2025-05-15T17:21:19.654277+0530 DEBUG Generated query embedding: [0.019082147628068924, -0.052743084728717804, 0.033266905695199966, -0.01466271560639143, 0.08738931268453598]... (truncated)
2025-05-15T17:21:19.655949+0530 DEBUG Constructed filter conditions: {'$and': [{'class': {'$eq': 'Class 9'}}, {'subject': {'$eq': 'Science'}}, {'chapter': {'$eq': 'Chapter 2'}}]}
2025-05-15T17:21:19.690754+0530 INFO Retrieved 5 documents.
2025-05-15T17:21:19.691687+0530 DEBUG Metadata 1: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:21:19.692501+0530 DEBUG Metadata 2: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:21:19.693213+0530 DEBUG Metadata 3: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:21:19.693795+0530 DEBUG Metadata 4: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T17:21:19.694397+0530 DEBUG Metadata 5: {'chapter': 'Chapter 2', 'class': 'Class 9', 'filename': 'class9_science_c2.pdf', 'subject': 'Science'}
2025-05-15T19:39:04.362157+0530 INFO Initializing QueryRetrieval...
2025-05-15T19:39:24.299481+0530 INFO QueryRetrieval initialized successfully.
2025-05-15T19:39:24.342567+0530 INFO Total stored documents: 3828
2025-05-15T19:40:54.636511+0530 INFO Received query: 'sumarry of this chapter' with filters - Class: Class 8, Subject: Geography, Chapter: Chapter 1
2025-05-15T19:40:54.637966+0530 INFO Processing query: 'sumarry of this chapter'
2025-05-15T19:40:54.933614+0530 DEBUG Generated query embedding: [-0.05262014642357826, 0.10486824065446854, 0.03204157203435898, 0.02755463495850563, -0.07702553272247314]... (truncated)
2025-05-15T19:40:54.934958+0530 DEBUG Constructed filter conditions: {'$and': [{'class': {'$eq': 'Class 8'}}, {'subject': {'$eq': 'Geography'}}, {'chapter': {'$eq': 'Chapter 1'}}]}
2025-05-15T19:40:55.057254+0530 INFO Retrieved 0 documents.
2025-05-15T19:41:58.084910+0530 INFO Received query: 'sumarry of this chapter' with filters - Class: Class 8, Subject: Science, Chapter: Chapter 1
2025-05-15T19:41:58.087012+0530 INFO Processing query: 'sumarry of this chapter'
2025-05-15T19:41:58.216792+0530 DEBUG Generated query embedding: [-0.05262014642357826, 0.10486824065446854, 0.03204157203435898, 0.02755463495850563, -0.07702553272247314]... (truncated)
2025-05-15T19:41:58.218279+0530 DEBUG Constructed filter conditions: {'$and': [{'class': {'$eq': 'Class 8'}}, {'subject': {'$eq': 'Science'}}, {'chapter': {'$eq': 'Chapter 1'}}]}
2025-05-15T19:41:58.355636+0530 INFO Retrieved 0 documents.
2025-05-15T19:42:40.013549+0530 INFO Received query: 'sumarry of this chapter' with filters - Class: Class 8, Subject: English, Chapter: Chapter 1
2025-05-15T19:42:40.015461+0530 INFO Processing query: 'sumarry of this chapter'
2025-05-15T19:42:40.250712+0530 DEBUG Generated query embedding: [-0.05262014642357826, 0.10486824065446854, 0.03204157203435898, 0.02755463495850563, -0.07702553272247314]... (truncated)
2025-05-15T19:42:40.252306+0530 DEBUG Constructed filter conditions: {'$and': [{'class': {'$eq': 'Class 8'}}, {'subject': {'$eq': 'English'}}, {'chapter': {'$eq': 'Chapter 1'}}]}
2025-05-15T19:42:40.849427+0530 INFO Retrieved 5 documents.
2025-05-15T19:42:40.850867+0530 DEBUG Metadata 1: {'chapter': 'Chapter 1', 'class': 'Class 8', 'filename': 'class8_english_c1.pdf', 'subject': 'English'}
2025-05-15T19:42:40.852149+0530 DEBUG Metadata 2: {'chapter': 'Chapter 1', 'class': 'Class 8', 'filename': 'class8_english_c1.pdf', 'subject': 'English'}
2025-05-15T19:42:40.853333+0530 DEBUG Metadata 3: {'chapter': 'Chapter 1', 'class': 'Class 8', 'filename': 'class8_english_c1.pdf', 'subject': 'English'}
2025-05-15T19:42:40.854474+0530 DEBUG Metadata 4: {'chapter': 'Chapter 1', 'class': 'Class 8', 'filename': 'class8_english_c1.pdf', 'subject': 'English'}
2025-05-15T19:42:40.855646+0530 DEBUG Metadata 5: {'chapter': 'Chapter 1', 'class': 'Class 8', 'filename': 'class8_english_c1.pdf', 'subject': 'English'}
2025-05-15T19:43:28.779283+0530 INFO Received query: 'sumarry of this chapter' with filters - Class: Class 8, Subject: English, Chapter: Chapter 8
2025-05-15T19:43:28.783773+0530 INFO Processing query: 'sumarry of this chapter'
2025-05-15T19:43:29.573890+0530 DEBUG Generated query embedding: [-0.05262014642357826, 0.10486824065446854, 0.03204157203435898, 0.02755463495850563, -0.07702553272247314]... (truncated)
2025-05-15T19:43:29.581519+0530 DEBUG Constructed filter conditions: {'$and': [{'class': {'$eq': 'Class 8'}}, {'subject': {'$eq': 'English'}}, {'chapter': {'$eq': 'Chapter 8'}}]}
2025-05-15T19:43:29.627988+0530 INFO Retrieved 5 documents.
2025-05-15T19:43:29.629690+0530 DEBUG Metadata 1: {'chapter': 'Chapter 8', 'class': 'Class 8', 'filename': 'class8_english_c8.pdf', 'subject': 'English'}
2025-05-15T19:43:29.630828+0530 DEBUG Metadata 2: {'chapter': 'Chapter 8', 'class': 'Class 8', 'filename': 'class8_english_c8.pdf', 'subject': 'English'}
2025-05-15T19:43:29.632320+0530 DEBUG Metadata 3: {'chapter': 'Chapter 8', 'class': 'Class 8', 'filename': 'class8_english_c8.pdf', 'subject': 'English'}
2025-05-15T19:43:29.633666+0530 DEBUG Metadata 4: {'chapter': 'Chapter 8', 'class': 'Class 8', 'filename': 'class8_english_c8.pdf', 'subject': 'English'}
2025-05-15T19:43:29.637262+0530 DEBUG Metadata 5: {'chapter': 'Chapter 8', 'class': 'Class 8', 'filename': 'class8_english_c8.pdf', 'subject': 'English'}
2025-05-15T19:43:53.450768+0530 INFO Received query: 'sumarry of this chapter' with filters - Class: Class 8, Subject: Economics, Chapter: Chapter 2
2025-05-15T19:43:53.451754+0530 INFO Processing query: 'sumarry of this chapter'
2025-05-15T19:43:53.630554+0530 DEBUG Generated query embedding: [-0.05262014642357826, 0.10486824065446854, 0.03204157203435898, 0.02755463495850563, -0.07702553272247314]... (truncated)
2025-05-15T19:43:53.631392+0530 DEBUG Constructed filter conditions: {'$and': [{'class': {'$eq': 'Class 8'}}, {'subject': {'$eq': 'Economics'}}, {'chapter': {'$eq': 'Chapter 2'}}]}
2025-05-15T19:43:53.651254+0530 INFO Retrieved 0 documents.
2025-05-15T19:44:28.105594+0530 INFO Received query: 'sumarry of this chapter' with filters - Class: Class 8, Subject: Politics, Chapter: Chapter 2
2025-05-15T19:44:28.107513+0530 INFO Processing query: 'sumarry of this chapter'
2025-05-15T19:44:28.674821+0530 DEBUG Generated query embedding: [-0.05262014642357826, 0.10486824065446854, 0.03204157203435898, 0.02755463495850563, -0.07702553272247314]... (truncated)
